x,y,color
0.827809,0.362124,W
0.286127,1.550875,B
0.250696,0.22915,W
0.227029,1.035401,B
0.338836,1.00572,B
0.951087,1.041934,B
0.193551,0.84082,W
0.167202,1.636974,B
0.875922,1.701854,B
0.810642,0.236907,W
0.445972,1.524647,B
0.510823,1.035419,B
0.770349,1.01437,B
0.670518,0.854323,W
0.110619,1.18719,B
0.087699,1.247572,B
0.946285,1.881697,B
0.158424,1.249896,B
0.033978,0.521295,W
0.060321,0.942698,W
0.01873,0.02967,W
0.685168,0.637014,W
0.901953,1.435303,B
0.657067,1.859356,B
0.822442,0.147862,W
0.397105,1.967703,B
0.811962,0.435549,W
0.288858,0.613042,W
0.473081,0.09329,W
0.19398,0.527988,W
0.034486,0.064038,W
0.158415,1.157942,B
0.319645,1.738179,B
0.807098,1.937714,B
0.281863,0.471636,W
0.486788,1.662807,B
0.106388,1.180768,B
0.055849,0.896322,W
0.302287,0.511562,W
0.240927,1.48554,B
0.860544,1.651476,B
0.300475,0.67892,W
0.158841,1.568927,B
0.348106,0.775057,W
0.971327,0.108066,W
0.655869,1.877821,B
0.873436,0.381782,W
0.085861,1.983621,B
0.792177,0.602155,W
0.721158,0.353432,W
0.073479,1.737774,B
0.24771,0.301094,W
0.114735,1.71758,B
0.26209,0.529745,W
0.721968,1.692927,B
0.491937,0.502052,W
0.308433,0.468959,W
0.36603,0.055272,W
0.029152,0.008039,W
0.698484,1.011446,B
0.447104,0.984573,W
0.010077,0.685058,W
0.927551,0.744031,W
0.967608,0.33681,W
0.271228,1.897597,B
0.710335,0.618383,W
0.507101,0.80227,W
0.859362,1.655601,B
0.687545,0.674733,W
0.022889,0.883143,W
0.651876,0.912459,W
0.86619,1.57632,B
0.884406,1.544825,B
0.638654,0.955754,W
0.242334,1.11941,B
0.31767,0.803449,W
0.42958,1.483975,B
0.294421,1.357553,B
0.597155,1.9824,B
0.246777,0.041809,W
0.542965,1.661525,B
0.868982,1.046075,B
0.406158,0.254181,W
0.984642,0.542843,W
0.585427,0.691565,W
0.161479,1.752848,B
0.386072,1.41228,B
0.506995,0.899541,W
0.947997,0.534243,W
0.943776,1.465041,B
0.654009,0.745184,W
0.456778,1.763204,B
0.339209,0.984096,W
0.256289,1.242173,B
0.346212,0.585419,W
0.472518,0.901991,W
0.73085,1.685883,B
0.626462,0.911934,W
0.814709,1.757634,B
0.637551,0.249812,W
0.886858,0.247787,W
0.316779,1.226852,B
0.472569,0.893653,W
0.513277,0.7371,W
0.67768,1.502863,B
0.259709,0.470807,W
0.113635,0.723544,W
0.706932,1.450905,B
0.922072,1.872629,B
0.551963,0.123014,W
0.173498,0.417488,W
0.613367,0.201782,W
0.487558,1.15277,B
0.269519,0.247851,W
0.060925,0.287392,W
0.107261,0.876837,W
0.564666,1.376326,B
0.634438,1.315329,B
0.929184,0.586982,W
0.943412,0.783409,W
0.157395,0.319835,W
0.905167,0.067413,W
0.961908,0.041802,W
0.86283,1.925073,B
0.840764,1.876069,B
0.221407,1.695083,B
0.683877,0.246353,W
0.419401,1.811706,B
0.077863,1.969764,B
0.292236,0.250194,W
0.014039,1.5091,B
0.14938,0.515095,W
0.442819,1.292324,B
0.775982,1.135387,B
0.72006,1.986888,B
0.275598,0.987177,W
0.209573,1.758769,B
0.050673,1.278297,B
0.618117,1.525236,B
0.965962,0.997493,W
0.159396,1.468974,B
0.507179,0.222123,W
0.218287,0.934917,W
0.200503,1.781615,B
0.083129,0.248245,W
0.39626,1.33807,B
0.748202,0.723237,W
0.897975,1.747231,B
0.868085,0.662205,W
0.70258,1.484762,B
0.228725,1.771992,B
0.516456,1.086755,B
0.310152,1.051133,B
0.962496,0.526977,W
0.642407,0.93255,W
0.279384,0.681455,W
0.753253,0.063867,W
0.256384,0.246095,W
0.409469,0.236059,W
0.734836,0.738973,W
0.711603,1.435473,B
0.800363,1.447299,B
0.355932,0.051518,W
0.425144,0.692801,W
0.645322,0.018845,W
0.084382,0.949382,W
0.497262,0.011923,W
0.993728,1.944381,B
0.43923,1.343055,B
0.144904,1.955535,B
0.010869,0.523214,W
0.593128,1.41953,B
0.368765,1.771503,B
0.566847,0.36931,W
0.936852,0.37211,W
0.699177,1.807747,B
0.157425,1.981897,B
0.194523,1.050379,B
0.625181,0.54107,W
0.876468,0.382919,W
0.780911,0.621181,W
0.936539,1.380602,B
0.585634,0.408664,W
0.492702,1.195853,B
0.821363,1.418533,B
0.600742,1.261921,B
0.44154,1.343369,B
0.216347,0.875209,W
0.740824,1.756686,B
0.898193,0.490662,W
0.346119,0.626583,W
0.599051,0.318844,W
0.504872,1.385601,B
0.416979,1.688179,B
0.859513,1.25916,B
0.375372,1.264645,B
0.4564,1.155826,B
0.024317,1.185342,B
0.843801,0.501743,W
0.141636,0.645591,W
0.396011,0.82107,W
0.754352,1.29668,B
0.75155,0.710612,W
0.762939,0.467039,W
0.658925,0.019027,W
0.19835,1.93373,B
0.620021,0.270145,W
0.718728,0.24838,W
0.611006,1.336527,B
0.851216,1.3935,B
0.178054,0.331249,W
0.964804,0.28532,W
0.289973,0.026347,W
0.908885,1.33642,B
0.033551,1.934007,B
0.589797,1.016774,B
0.725018,0.642185,W
0.309324,1.106734,B
0.194694,1.590868,B
0.529663,0.492452,W
0.222115,1.8954,B
0.707853,0.537933,W
0.255402,1.857287,B
0.223338,0.190947,W
0.170001,1.940954,B
0.873448,1.126488,B
0.949335,0.365366,W
0.469887,1.85345,B
0.003143,1.772709,B
0.776891,0.419064,W
0.115335,0.406124,W
0.911077,0.553322,W
0.087945,1.762268,B
0.364899,1.596731,B
0.812571,1.478174,B
0.853285,1.170586,B
0.296862,1.452758,B
0.129126,1.378346,B
0.315183,1.231795,B
0.27207,1.690571,B
0.88448,1.5453,B
0.3348,0.527349,W
0.348899,1.867091,B
0.877863,1.612384,B
0.911418,1.228246,B
0.590626,0.266844,W
0.964831,1.922951,B
0.006239,1.483527,B
0.949507,0.360798,W
0.513102,0.435971,W
0.922058,1.609702,B
0.947304,1.023352,B
0.260488,1.269099,B
0.071439,1.456324,B
0.945137,0.964842,W
0.013312,0.047387,W
0.146123,1.874767,B
0.387762,1.278973,B
0.401913,1.142168,B
0.447873,0.062411,W
0.516451,0.686314,W
0.923632,0.547432,W
0.27447,1.50677,B
0.536807,1.256835,B
0.66568,0.381198,W
0.934767,1.21538,B
0.9881,1.27806,B
0.2482,1.942446,B
0.86027,1.670994,B
0.365992,1.62222,B
0.817668,0.725568,W
0.047754,0.020193,W
0.399391,1.44069,B
0.73571,0.486854,W
0.076365,0.376744,W
0.761323,1.56894,B
0.455838,1.303724,B
0.733243,0.535549,W
0.502957,1.559672,B
0.897772,1.633394,B
0.494083,0.047784,W
0.223164,1.638352,B
0.172092,0.566291,W
0.968443,0.725014,W
0.062338,0.8211,W
0.787652,1.505484,B
0.140378,1.317894,B
0.685305,1.535718,B
0.907224,1.232289,B
0.982274,0.314855,W
0.772305,0.146313,W
0.50829,0.805837,W
0.963137,0.085348,W
0.286365,0.490115,W
0.735615,1.645648,B
0.379861,0.311672,W
0.19386,0.498206,W
0.803371,0.859198,W
0.525843,1.912828,B
0.901369,0.829875,W
0.40742,0.722089,W
0.742802,0.201433,W
0.76045,1.630541,B
0.995877,1.004757,B
0.607935,0.579849,W
0.604178,1.366016,B
0.977676,1.671543,B
0.767717,1.42566,B
0.381268,1.159566,B
0.945654,1.217172,B
0.509527,0.810488,W
0.70566,0.095376,W
0.839827,1.674932,B
0.376317,1.755511,B
0.685037,1.113452,B
0.626323,0.063809,W
0.031713,0.026178,W
0.65512,0.270041,W
0.66362,0.151641,W
0.220761,1.971027,B
0.60315,1.57915,B
0.493487,0.794686,W
0.958899,0.650556,W
0.190408,1.201197,B
0.887667,1.492487,B
0.128155,0.188132,W
0.518208,1.83761,B
0.878738,0.176715,W
0.497979,1.821091,B
0.041739,1.333648,B
0.813296,0.646452,W
0.545858,0.970232,W
0.894194,1.305679,B
0.269744,1.236995,B
0.718189,1.501897,B
0.555694,0.274925,W
0.205648,0.539516,W
0.488627,0.947114,W
0.454492,0.661391,W
0.506373,1.351375,B
0.11156,0.288297,W
0.971873,1.998657,B
0.963439,0.149777,W
0.05564,1.934683,B
0.967872,1.230312,B
0.566053,0.667094,W
0.973335,1.748596,B
0.402824,1.587668,B
0.339923,1.377815,B
0.49083,0.975145,W
0.034469,0.057885,W
0.897686,0.79857,W
0.129735,0.34011,W
0.637433,0.4666,W
0.494484,1.925392,B
0.12675,1.555795,B
0.028674,0.4114,W
0.001344,1.149841,B
0.653356,0.345962,W
0.501596,0.70458,W
0.745133,1.756679,B
0.924441,0.54738,W
0.582581,1.629589,B
0.384198,0.14694,W
0.240189,0.415428,W
0.316226,1.323328,B
0.852861,0.425849,W
0.665252,0.546048,W
0.969339,0.697541,W
0.055165,0.582442,W
0.621069,1.047803,B
0.96834,1.483677,B
0.28374,0.590848,W
0.481392,0.994664,W
0.338518,0.787674,W
0.17927,1.664978,B
0.265812,1.458264,B
0.685866,0.054713,W
0.24384,1.882919,B
0.08355,1.478217,B
0.584888,0.17833,W
0.602476,0.305099,W
0.211217,0.226123,W
0.89592,1.314631,B
0.660381,1.872151,B
0.531368,0.710698,W
0.553186,1.0136,B
0.111036,0.586791,W
0.105004,0.177168,W
0.73096,0.706136,W
0.985653,1.535236,B
0.71358,1.495519,B
0.510523,0.789268,W
0.749244,0.941922,W
0.868838,0.709619,W
0.494399,1.228768,B
0.407441,1.839928,B
0.979422,0.645701,W
0.694569,0.353807,W
0.400129,1.900631,B
0.845968,0.607816,W
0.035372,1.064386,B
0.824865,1.422474,B
0.348244,0.11602,W
0.924774,0.321395,W
0.59555,0.730567,W
0.058162,1.704138,B
0.68251,1.767173,B
0.950664,1.79808,B
0.801277,0.987165,W
0.841047,1.046889,B
0.341555,0.253725,W
0.092584,0.693525,W
0.386977,0.206994,W
0.692003,0.029681,W
0.22197,0.013698,W
0.366576,1.419166,B
0.002363,1.164954,B
0.555012,1.187076,B
0.546743,1.402332,B
0.371074,1.114401,B
0.764256,1.460583,B
0.044865,1.805989,B
0.335956,1.722879,B
0.884129,0.6654,W
0.066305,0.678164,W
0.766041,1.991508,B
0.337707,1.419308,B
0.07958,0.076619,W
0.386019,0.51216,W
0.793627,0.838457,W
0.548186,1.448909,B
0.626532,0.798717,W
0.0045,0.012704,W
0.23707,1.706118,B
0.066221,1.628668,B
0.151055,1.645897,B
0.067993,1.045438,B
0.637675,0.552776,W
0.982086,1.804028,B
0.307951,0.176517,W
0.032543,1.810443,B
0.732467,0.237842,W
0.87594,1.889304,B
0.846168,1.164761,B
0.774175,0.206937,W
0.892768,1.719624,B
0.008899,0.172622,W
0.007816,1.984302,B
0.997189,1.28207,B
0.959428,0.153582,W
0.781563,1.859269,B
0.19621,1.814248,B
0.120484,1.312677,B
0.165482,1.427416,B
0.340781,0.43943,W
0.417982,1.09296,B
0.655781,1.189128,B
0.91324,0.196466,W
0.199326,0.547482,W
0.598444,1.541314,B
0.050863,0.343475,W
0.682506,1.403805,B
0.575737,0.342921,W
0.783972,1.027647,B
0.008197,0.246356,W
0.081781,1.325322,B
0.924152,1.410064,B
0.597769,0.828955,W
0.937238,1.086422,B
0.309257,0.865442,W
0.464861,0.162577,W
0.111219,1.443237,B
0.266771,0.563847,W
0.861143,1.12815,B
0.814104,0.611134,W
0.709918,0.496962,W
0.630045,1.467503,B
0.596543,0.709465,W
0.194766,0.678776,W
0.730618,0.57645,W
0.749365,0.816957,W
0.999838,1.9373,B
0.033915,0.904023,W
0.651983,1.473999,B
0.455962,0.493898,W
0.110628,1.257465,B
0.394421,0.967995,W
0.103188,1.131089,B
0.921216,1.553994,B
0.60943,0.437379,W
0.81507,0.238961,W
0.601775,1.058969,B
0.956345,0.807773,W
0.46959,0.543126,W
0.788372,1.716802,B
0.034111,0.109121,W
0.363948,0.382082,W
0.655575,1.732821,B
0.469685,0.782093,W
0.665595,1.720645,B
0.554619,0.313529,W
0.407777,1.745532,B
0.730176,1.946189,B
0.273826,0.465639,W
0.225133,0.02729,W
0.606937,0.59479,W
0.787494,0.875133,W
0.376125,0.176616,W
0.931629,0.463878,W
0.76696,0.281596,W
0.032497,1.732537,B
0.510878,1.044196,B
0.714208,0.071142,W
0.634779,0.818278,W
0.188924,0.335789,W
0.583301,1.379857,B
0.52119,0.565333,W
0.590912,1.857648,B
0.13098,0.407701,W
0.409336,1.238142,B
0.012578,1.097294,B
0.48432,1.182229,B
0.891505,1.770435,B
0.441581,0.299479,W
0.274836,0.006894,W
0.025713,1.004864,B
0.41727,0.004911,W
0.167533,0.955806,W
0.407979,1.151092,B
0.146308,0.993365,W
0.739309,0.941834,W
0.016308,0.170711,W
0.907139,0.371532,W
0.197268,1.494075,B
0.036443,0.807764,W
0.812798,0.655027,W
0.62312,1.047542,B
0.176546,0.779631,W
0.514971,1.990769,B
0.715366,1.633493,B
0.705245,0.640681,W
0.133243,1.307959,B
0.659381,1.189023,B
0.723156,0.076243,W
0.572673,1.165672,B
0.649539,1.218142,B
0.979089,1.355607,B
0.96228,0.588922,W
0.124927,0.049821,W
0.583934,0.725597,W
0.16732,1.505868,B
0.446143,1.101062,B
0.297876,1.738416,B
0.750563,1.488452,B
0.098137,0.80054,W
0.933563,0.330117,W
0.163281,0.717331,W
0.222435,0.785218,W
0.069164,0.75658,W
0.013754,1.417593,B
0.80667,1.236887,B
0.231994,0.953743,W
0.552069,1.298753,B
0.893246,1.255331,B
0.865178,1.983693,B
0.863552,1.742511,B
0.899368,0.598691,W
0.759581,1.906799,B
0.765297,0.776031,W
0.356477,1.04944,B
0.726152,0.177442,W
0.290877,1.723725,B
0.40717,1.463527,B
0.352738,0.489682,W
0.886159,1.370453,B
0.767916,0.54677,W
0.23993,1.013435,B
0.425691,0.367583,W
0.136922,1.23681,B
0.92796,1.144891,B
0.858146,1.077516,B
0.000256,1.971208,B
0.139717,1.092012,B
0.761083,0.324518,W
0.596327,1.325099,B
0.063736,0.688715,W
0.236144,1.729886,B
0.011763,1.279379,B
0.440463,1.73986,B
0.27941,1.785899,B
0.70461,1.358359,B
0.294822,0.228384,W
0.983751,0.334034,W
0.854277,0.439288,W
0.150746,1.657333,B
0.83063,0.081128,W
0.239089,1.708821,B
0.967353,0.665386,W
0.660544,0.214075,W
0.20679,1.42902,B
0.439442,0.522801,W
0.11009,1.819972,B
0.153067,0.552483,W
0.822204,0.879455,W
0.265238,0.344422,W
0.501374,0.308264,W
0.878808,0.207413,W
0.136747,1.81794,B
0.416738,1.836876,B
0.226281,0.909337,W
0.023848,1.135971,B
0.21688,0.911903,W
0.285316,1.46686,B
0.243963,0.649729,W
0.173984,0.791531,W
0.212347,1.468375,B
0.488886,1.129419,B
0.717906,0.213269,W
0.433345,0.322572,W
0.663131,1.246881,B
0.094626,1.826037,B
0.655398,1.141713,B
0.634587,0.752228,W
0.719537,1.037527,B
0.394698,0.551959,W
0.814355,0.017857,W
0.750954,1.057593,B
0.388983,1.330859,B
0.380953,1.112547,B
0.60514,1.673828,B
0.519483,0.707286,W
0.386981,1.843443,B
0.772223,0.140449,W
0.362273,0.205998,W
0.61009,0.460627,W
0.712579,0.054163,W
0.990499,0.509445,W
0.473918,1.396748,B
0.341667,1.445508,B
0.312168,1.116106,B
0.387602,0.951931,W
0.375339,0.448975,W
0.706045,1.459399,B
0.832774,1.113431,B
0.823329,1.032755,B
0.775644,0.089338,W
0.061061,1.184441,B
0.101499,1.786008,B
0.416535,0.593477,W
0.746233,0.698835,W
0.460286,0.670655,W
0.807591,1.331694,B
0.273184,0.62947,W
0.834259,0.801949,W
0.961946,0.32016,W
0.41573,1.24997,B
0.161321,1.324,B
0.840682,0.81646,W
0.721307,1.751772,B
0.137443,1.902932,B
0.720447,0.104739,W
0.408272,0.985891,W
0.248396,0.938444,W
0.358785,1.693243,B
0.091747,0.158737,W
0.79999,0.310104,W
0.223322,0.361876,W
0.648875,0.109274,W
0.705737,0.484737,W
0.498909,0.870555,W
0.285132,0.377515,W
0.093281,1.787432,B
0.159484,1.67256,B
0.893641,1.168782,B
0.965642,1.831535,B
0.139126,1.353277,B
0.28037,1.978803,B
0.076075,1.031692,B
0.161892,1.339381,B
0.796152,1.172341,B
0.377138,1.162548,B
0.265401,1.126095,B
0.677598,1.68426,B
0.822319,0.773611,W
0.417827,1.469868,B
0.344449,1.329442,B
0.999963,0.278005,W
0.153464,1.043692,B
0.600807,0.42707,W
0.412611,1.438809,B
0.028087,0.609092,W
0.647774,1.935907,B
0.503921,1.091912,B
0.431118,1.810058,B
0.643097,0.660979,W
0.917933,0.155609,W
0.029848,1.756421,B
0.974855,1.159971,B
0.249732,0.757798,W
0.685829,0.885387,W
0.519428,1.845516,B
0.434811,1.182335,B
0.644833,0.555712,W
0.759508,0.210608,W
0.02445,1.960595,B
0.139817,0.089712,W
0.927986,0.794389,W
0.680146,1.888383,B
0.801694,1.763142,B
0.543774,0.765051,W
0.02077,1.619175,B
0.483957,0.129986,W
0.009438,0.009582,W
0.706994,1.424962,B
0.74165,1.741287,B
0.968208,1.975725,B
0.530339,1.801368,B
0.329955,0.842202,W
0.771696,1.940839,B
0.924151,0.152201,W
0.018864,0.443109,W
0.079867,0.103253,W
0.073724,0.484005,W
0.666315,0.94448,W
0.816946,0.183069,W
0.811714,1.503983,B
0.605006,0.311373,W
0.909108,0.314056,W
0.303485,0.247486,W
0.331959,1.939034,B
0.183081,1.56825,B
0.280661,1.3753,B
0.913472,0.889943,W
0.819221,1.583426,B
0.679283,0.118137,W
0.535189,0.195611,W
0.260788,0.665953,W
0.593907,1.291123,B
0.874502,1.598968,B
0.099148,0.992046,W
0.818796,0.468398,W
0.588975,0.273426,W
0.619406,1.992123,B
0.804537,0.315333,W
0.331282,1.30027,B
0.517739,1.263954,B
0.834042,1.980926,B
0.066221,0.196822,W
0.835268,0.461226,W
0.177647,0.281191,W
0.432467,0.08657,W
0.273558,1.250903,B
0.898505,1.534564,B
0.732913,0.881356,W
0.177696,1.111523,B
0.193182,0.328368,W
0.282983,0.456373,W
0.360702,1.793616,B
0.982821,0.871471,W
0.581636,1.991427,B
0.340685,1.964933,B
0.625491,1.556336,B
0.988743,1.326679,B
0.159235,1.389395,B
0.201307,0.538098,W
0.717764,0.365722,W
0.854599,1.235903,B
0.248165,0.997986,W
0.328898,1.863972,B
0.579789,1.633162,B
0.255871,1.730934,B
0.421852,1.639074,B
0.930167,1.153933,B
0.051877,0.79304,W
0.930606,1.200107,B
0.698939,1.781812,B
0.447286,0.1884,W
0.958269,0.963878,W
0.874867,0.409201,W
0.35172,1.418038,B
0.554115,0.289834,W
0.904288,0.477852,W
0.043433,0.633944,W
0.130138,0.039636,W
0.714215,0.869155,W
0.46806,0.721971,W
0.491831,1.194453,B
0.582031,0.513653,W
0.690615,1.179682,B
0.709507,0.85798,W
0.675408,0.871463,W
0.114697,1.916953,B
0.703487,0.454439,W
0.637443,0.245606,W
0.60142,0.173757,W
0.050899,1.355633,B
0.618723,1.410903,B
0.477948,1.518466,B
0.136793,0.02057,W
0.021495,0.463221,W
0.86301,0.843625,W
0.520701,0.950891,W
0.809935,0.602675,W
0.493335,1.937629,B
0.61459,1.600759,B
0.962988,0.103742,W
0.750117,0.119317,W
0.339529,0.344675,W
0.163038,0.332754,W
0.207141,1.944599,B
0.293434,0.212112,W
0.213116,1.231552,B
0.05267,1.552086,B
0.521676,0.06766,W
0.275296,1.661511,B
0.842224,0.038263,W
0.747229,1.98896,B
0.998006,1.973386,B
0.755315,1.046451,B
0.66841,0.720063,W
0.645498,1.06638,B
0.379939,0.885713,W
0.240807,1.664645,B
0.628421,1.088998,B
0.261878,0.962551,W
0.364449,0.917756,W
0.327471,1.885675,B
0.99472,0.928085,W
0.383123,1.595815,B
0.362442,1.374702,B
0.320905,0.7376,W
0.468092,1.809319,B
0.75107,1.836933,B
0.311506,0.402207,W
0.869789,0.856542,W
0.09128,0.557825,W
0.677285,0.792304,W
0.581552,0.684862,W
0.05102,0.891809,W
0.167306,1.615523,B
0.326852,0.881443,W
0.85029,1.794474,B
0.109122,0.028405,W
0.500201,0.684433,W
0.487499,1.464897,B
0.915766,0.206809,W
0.241203,0.611072,W
0.660734,0.234685,W
0.547911,1.934115,B
0.553842,1.577966,B
0.981214,0.488572,W
0.490043,1.124781,B
0.887096,0.186745,W
0.764283,0.247571,W
0.884303,1.741499,B
0.464233,0.449754,W
0.355912,0.157629,W
0.18141,0.46023,W
0.240679,1.960283,B
0.525199,1.635862,B
0.611883,0.850921,W
0.395674,0.999365,W
0.861538,0.277023,W
0.711316,1.3437,B
0.195083,1.29268,B
0.904317,0.393424,W
0.878265,0.026365,W
0.245926,0.241137,W
0.274915,1.98392,B
0.661185,0.005545,W
0.62752,0.033979,W
0.957161,0.929621,W
0.068893,0.6558,W
0.35323,0.583451,W
0.716207,0.237525,W
0.334078,0.110201,W
0.133517,0.411938,W
0.773561,1.400877,B
0.647971,0.075238,W
0.23956,0.019597,W
0.295328,0.046617,W
0.315155,0.418676,W
0.788634,1.323739,B
0.046674,1.96619,B
0.542575,0.230009,W
0.743181,1.271753,B
0.959112,1.3974,B
0.704392,0.515853,W
0.314874,0.830964,W
0.091769,0.513656,W
0.470172,1.497219,B
0.903055,1.313172,B
0.344774,0.412015,W
0.857266,0.898049,W
0.873519,0.194968,W
0.96332,0.994196,W
0.509157,0.029547,W
0.033169,0.602846,W
0.141826,1.062575,B
0.764824,1.983024,B
0.967038,1.926978,B
0.83917,0.252839,W
0.666167,0.006448,W
0.294032,1.433259,B
0.051192,1.136997,B
0.001969,1.748445,B
0.513354,1.076906,B
0.740155,0.166369,W
0.841462,0.699211,W
0.531144,1.669818,B
0.467247,0.791623,W
0.411628,1.955256,B
0.936039,1.969835,B
0.557752,1.377021,B
0.339059,0.062111,W
0.951006,0.659318,W
0.156759,1.040444,B
0.7304,0.732149,W
0.122048,0.417359,W
0.720986,0.579206,W
0.778942,1.758722,B
0.589948,1.75114,B
0.893988,0.508052,W
0.212743,1.10669,B
0.80887,0.919761,W
0.497192,0.825892,W
0.878472,1.156216,B
0.313597,1.218701,B
0.741438,1.501405,B
0.559365,0.724479,W
0.830728,0.343628,W
0.994951,1.993166,B
0.182664,1.406666,B
0.146546,0.171246,W
0.199227,1.066371,B
0.915264,1.79096,B
0.389096,1.764001,B
0.03765,0.650374,W
0.953197,0.292707,W
0.388386,0.726611,W
0.348055,0.138107,W
0.460882,1.600497,B
0.896611,0.833304,W
0.669344,1.501614,B
0.606979,0.651787,W
0.089184,0.800169,W
0.448342,0.556704,W
0.597254,1.921092,B
0.90253,0.80956,W
0.196493,0.082073,W
0.398255,0.230093,W
0.890151,1.274624,B
0.877878,0.528681,W
0.733701,1.357448,B
0.247722,1.829696,B
0.020846,0.50325,W
0.471941,0.271939,W
0.976619,1.860534,B
0.986229,1.48663,B
0.862588,1.289342,B
0.783995,0.689396,W
0.878266,1.539211,B
0.293244,1.118025,B
0.483797,1.386451,B
0.375033,0.783899,W
0.729402,0.299227,W
0.606965,0.781878,W
0.609678,1.022231,B
0.904349,0.671652,W
0.074689,0.928709,W
0.729634,1.449125,B
0.773794,0.883219,W
0.668691,1.871563,B
0.082635,0.386172,W
0.54509,1.180618,B
0.990124,1.945828,B
0.190828,1.804945,B
0.841873,0.685898,W
0.285188,0.168114,W
0.703694,1.611882,B
0.876417,0.916078,W
0.20835,0.228151,W
0.942788,1.224446,B
0.785608,0.319809,W
0.145487,0.266144,W
0.464765,0.718079,W
