x,y,color
0.72577,0.896178,W
0.447213,0.393595,W
0.454528,0.785456,W
0.199509,1.273623,B
0.810608,1.489314,B
0.453831,1.408863,B
0.329447,0.333334,W
0.236508,0.917884,W
0.358933,0.979237,W
0.220782,1.646196,B
0.287786,0.158019,W
0.474535,0.349292,W
0.777449,0.011821,W
0.858633,1.011143,B
0.260288,1.659559,B
0.774585,0.18426,W
0.690551,0.418904,W
0.125472,0.404599,W
0.687414,0.581744,W
0.356689,0.202117,W
0.708786,0.043413,W
0.485368,0.290849,W
0.756302,1.086178,B
0.659454,1.857162,B
0.907258,1.007644,B
0.905785,0.480081,W
0.787201,0.672353,W
0.000962,0.41297,W
0.899498,1.853604,B
0.269591,1.371723,B
0.478307,0.744581,W
0.369022,1.114378,B
0.439409,1.954095,B
0.528499,1.032056,B
0.822672,0.882522,W
0.88096,1.03735,B
0.796478,1.546556,B
0.545355,1.401277,B
0.177736,0.23349,W
0.784424,0.262142,W
0.594729,0.803245,W
0.153108,0.252361,W
0.080172,1.003722,B
0.088562,1.624006,B
0.620929,1.039632,B
0.907287,1.960714,B
0.291437,1.393952,B
0.994025,1.196412,B
0.235802,0.294844,W
0.898496,1.141495,B
0.57352,0.417015,W
0.355422,0.827072,W
0.059131,1.322315,B
0.184756,0.923802,W
0.60117,0.862515,W
0.89674,0.852127,W
0.38457,0.777133,W
0.399304,0.385533,W
0.163715,1.310737,B
0.317797,0.779321,W
0.39079,0.396366,W
0.674456,1.973696,B
0.735728,1.109651,B
0.924961,0.95936,W
0.378315,0.072202,W
0.963169,0.254668,W
0.514738,0.629791,W
0.626206,0.629144,W
0.757524,1.927249,B
0.433497,0.312555,W
0.200883,1.257695,B
0.893395,0.980361,W
0.80314,1.299099,B
0.781941,1.904218,B
0.102754,0.975727,W
0.570359,0.86187,W
0.092284,0.668032,W
0.564902,0.806833,W
0.335361,1.294333,B
0.740936,1.086525,B
0.384349,1.912174,B
0.138753,0.335032,W
0.857975,0.159803,W
0.317317,1.058611,B
0.945254,1.992296,B
0.368952,1.577928,B
0.907249,1.105684,B
0.781314,1.400442,B
0.230586,1.301612,B
0.949237,1.011611,B
0.331506,0.027193,W
0.350851,1.681771,B
0.49114,1.810984,B
0.566106,1.687539,B
0.55274,0.805182,W
0.267091,1.622186,B
0.22141,1.813659,B
0.808788,0.141561,W
0.786842,0.564566,W
0.559561,0.826761,W
0.775331,1.589342,B
0.769892,0.452831,W
0.715714,1.592871,B
0.537668,0.311099,W
0.837119,0.742507,W
0.559564,1.957194,B
0.085463,1.08496,B
0.533891,1.822581,B
0.827152,1.226257,B
0.512271,1.805472,B
0.617276,1.897631,B
0.163989,0.52093,W
0.24272,1.829448,B
0.010554,0.945069,W
0.474199,0.53728,W
0.698587,0.657173,W
0.948657,0.037727,W
0.90917,1.134848,B
0.602154,0.145596,W
0.625322,0.753622,W
0.478814,1.711215,B
0.999336,1.128517,B
0.873707,1.108372,B
0.325438,1.171265,B
0.443723,0.661579,W
0.287844,0.091717,W
0.51173,0.409579,W
0.809909,1.880117,B
0.429002,0.336015,W
0.469206,0.763269,W
0.971364,0.999934,W
0.905127,0.685513,W
0.822878,0.086891,W
0.72833,0.84306,W
0.06729,1.900262,B
0.366203,1.816621,B
0.848309,1.438989,B
0.063937,0.458881,W
0.348644,1.997239,B
0.330132,1.857718,B
0.556239,0.346928,W
0.786697,1.370844,B
0.907517,1.75003,B
0.962703,1.038618,B
0.400246,1.380928,B
0.130746,0.533113,W
0.291613,0.726027,W
0.516983,0.222687,W
0.716552,1.067773,B
0.450223,0.367198,W
0.929612,1.857646,B
0.5957,1.30845,B
0.387502,1.204952,B
0.822473,0.021009,W
0.755269,0.717356,W
0.077757,0.05621,W
0.845147,1.526638,B
0.441487,0.348934,W
0.5231,0.099755,W
0.11751,1.866949,B
0.786443,1.081208,B
0.342357,1.068935,B
0.240834,1.396306,B
0.971625,1.398056,B
0.091342,0.428638,W
0.69163,1.214137,B
0.624985,0.775845,W
0.687267,0.595257,W
0.535523,0.405356,W
0.578104,0.508548,W
0.549827,0.464825,W
0.943796,0.504812,W
0.777324,1.00324,B
0.85941,0.636788,W
0.101697,0.593049,W
0.762785,0.780466,W
0.22545,0.718392,W
0.954298,1.837707,B
0.996937,1.00021,B
0.260159,1.6107,B
0.679407,1.707029,B
0.474209,0.445965,W
0.782005,0.836094,W
0.591866,0.25044,W
0.953706,1.318609,B
0.407929,0.125266,W
0.609279,0.789909,W
0.691962,0.071455,W
0.771501,0.855489,W
0.11503,0.778924,W
0.529287,1.07246,B
0.207976,0.44841,W
0.617679,1.931257,B
0.479258,1.349523,B
0.963077,0.364054,W
0.727036,0.526494,W
0.599126,1.554032,B
0.648856,1.579327,B
0.50745,1.140244,B
0.509523,1.251365,B
0.72271,0.706189,W
0.060357,1.53237,B
0.29563,0.251433,W
0.482456,0.989984,W
0.421366,0.442379,W
0.117714,1.375667,B
0.934301,1.188382,B
0.688141,0.846905,W
0.220178,0.439437,W
0.190791,1.765321,B
0.209777,1.043547,B
0.1917,0.295961,W
0.02079,0.356116,W
0.309872,0.122704,W
0.990578,0.85334,W
0.917611,0.354342,W
0.745416,0.679329,W
0.259907,1.225017,B
0.843564,0.34648,W
0.676801,0.953348,W
0.962633,1.366278,B
0.287763,1.778204,B
0.129523,0.204092,W
0.729729,1.432242,B
0.195337,0.328739,W
0.588138,1.490331,B
0.379738,1.832727,B
0.39379,0.038043,W
0.330707,1.74281,B
0.498589,1.526554,B
0.886089,0.503492,W
0.545416,1.071215,B
0.649813,0.136965,W
0.975288,1.765086,B
0.842227,1.083724,B
0.778096,1.980323,B
0.830743,0.896152,W
0.667665,1.338884,B
0.747115,0.214866,W
0.131311,1.53815,B
0.683983,1.875459,B
0.427785,0.202843,W
0.731938,0.742689,W
0.825233,1.137616,B
0.166721,0.867517,W
0.974166,1.549494,B
0.148119,0.672439,W
0.001493,1.052436,B
0.240593,0.145033,W
0.983239,0.412153,W
0.78935,0.029461,W
0.216185,0.574574,W
0.086855,0.320088,W
0.102542,1.496805,B
0.143713,0.869002,W
0.066048,1.642816,B
0.676939,1.87365,B
0.963964,0.401209,W
0.664991,0.313004,W
0.277323,0.00257,W
0.987403,0.97879,W
0.519974,0.122401,W
0.660724,1.010901,B
0.664416,0.33017,W
0.027741,0.083344,W
0.660454,0.765613,W
0.980336,0.401782,W
0.451818,1.052706,B
0.164682,0.281121,W
0.256511,0.152894,W
0.370859,0.767608,W
0.406715,0.328022,W
0.1374,1.715616,B
0.165373,0.664537,W
0.855255,0.429504,W
0.565259,0.571978,W
0.664161,1.217786,B
0.724202,1.240396,B
0.107862,1.696004,B
0.913317,0.571049,W
0.943713,0.766885,W
0.917856,1.220793,B
0.76309,0.904699,W
0.694168,1.610187,B
0.237468,0.460335,W
0.089327,1.926009,B
0.699349,1.869708,B
0.749222,1.43757,B
0.036405,1.467136,B
0.203829,1.920256,B
0.849498,0.953306,W
0.232401,1.529441,B
0.266535,1.365072,B
0.82204,1.334474,B
0.753827,1.965454,B
0.736598,1.887643,B
0.800127,0.260911,W
0.08073,1.205468,B
0.001636,0.572956,W
0.845724,0.534937,W
0.796582,1.356101,B
0.672145,1.506453,B
0.729215,1.876947,B
0.651524,0.573305,W
0.638634,0.431201,W
0.901403,0.41535,W
0.329611,0.383529,W
0.009492,1.708036,B
0.883459,0.932544,W
0.019734,1.116885,B
0.765932,1.701511,B
0.737403,0.428206,W
0.299633,0.049314,W
0.150135,0.107333,W
0.537271,1.090288,B
0.576287,0.698853,W
0.081306,0.768047,W
0.266847,0.795503,W
0.796295,0.248256,W
0.493058,0.278867,W
0.553648,1.41223,B
0.524441,0.729829,W
0.495353,1.998895,B
0.923061,1.334549,B
0.700612,1.366289,B
0.029471,1.356393,B
0.80002,1.723794,B
0.840245,0.275055,W
0.698062,0.030815,W
0.689584,0.498048,W
0.279494,1.843737,B
0.036853,1.529798,B
0.77095,1.700441,B
0.69323,0.102476,W
0.204799,0.51856,W
0.982017,0.528922,W
0.230311,1.587499,B
0.971595,1.139725,B
0.415547,0.46733,W
0.032543,0.797948,W
0.181064,1.85988,B
0.466665,0.990596,W
0.291773,0.385221,W
0.4076,0.789914,W
0.953572,1.696462,B
0.459069,0.742367,W
0.691728,0.71462,W
0.181182,1.966024,B
0.753863,1.535903,B
0.001673,1.48855,B
0.677072,0.675785,W
0.651077,0.648938,W
0.910957,0.278696,W
0.409673,0.252117,W
0.507051,0.449715,W
0.336012,0.917881,W
0.640628,0.81089,W
0.734167,0.099763,W
0.167925,1.799562,B
0.853256,1.723454,B
0.043698,0.574048,W
0.824038,0.893146,W
0.565789,1.543107,B
0.791599,1.786258,B
0.706866,0.371709,W
0.2578,0.697582,W
0.551733,1.757391,B
0.78168,1.688386,B
0.801949,1.101318,B
0.614833,0.724595,W
0.910593,1.144456,B
0.51742,1.549293,B
0.26715,1.637369,B
0.292303,1.85693,B
0.784065,0.465987,W
0.894313,0.33615,W
0.112134,1.258717,B
0.072876,0.730016,W
0.463578,0.556768,W
0.775244,1.039271,B
0.628632,0.138417,W
0.836106,1.64484,B
0.420402,1.227736,B
0.320533,0.54779,W
0.086715,0.829574,W
0.364317,1.020841,B
0.668097,1.660112,B
0.614684,0.357576,W
0.599204,0.014024,W
0.802526,1.260896,B
0.256115,0.290253,W
0.17076,1.813743,B
0.968305,1.348851,B
0.409015,1.819433,B
0.587352,1.416657,B
0.896079,0.723627,W
0.823164,1.242141,B
0.53854,1.916847,B
0.792008,1.247478,B
0.722308,1.500889,B
0.722526,0.163375,W
0.037961,1.002635,B
0.506064,0.727563,W
0.255388,0.878636,W
0.909862,1.906854,B
0.423798,1.060634,B
0.737542,0.078268,W
0.500747,1.341601,B
0.31681,1.900484,B
0.144026,0.506287,W
0.455428,1.583205,B
0.12781,1.48807,B
0.371678,0.938965,W
0.650548,0.231147,W
0.405511,0.653468,W
0.356525,1.479021,B
0.139575,1.13919,B
0.927491,0.310544,W
0.862289,0.756468,W
0.322654,1.913754,B
0.207851,0.859877,W
0.313763,0.612671,W
0.943269,0.537584,W
0.091075,1.131523,B
0.825181,0.453087,W
0.990822,0.508035,W
0.000488,1.518394,B
0.199491,0.577107,W
0.117151,0.127854,W
0.839547,0.810008,W
0.785549,0.068639,W
0.506361,1.046475,B
0.681826,1.856828,B
0.572632,0.784876,W
0.964864,1.215102,B
0.733595,0.861721,W
0.45019,0.861031,W
0.690271,1.155602,B
0.099073,1.510791,B
0.903737,1.256263,B
0.913031,0.769566,W
0.084364,1.657016,B
0.620022,1.839003,B
0.800917,0.502101,W
0.738535,0.493841,W
0.968353,1.540485,B
0.057756,0.991035,W
0.153592,0.480036,W
0.464318,1.459028,B
0.07521,0.107864,W
0.67188,0.921756,W
0.111691,1.009789,B
0.099172,0.031397,W
0.038373,1.705625,B
0.119261,1.656041,B
0.741729,0.295555,W
0.299496,0.241389,W
0.490844,0.478111,W
0.255648,1.849046,B
0.167757,0.976829,W
0.631097,0.263802,W
0.32613,0.459251,W
0.84391,1.400924,B
0.876822,0.173393,W
0.527422,1.454265,B
0.071234,0.496312,W
0.386589,1.341785,B
0.28386,1.3551,B
0.883365,1.468489,B
0.718159,0.790795,W
0.161996,1.93597,B
0.836846,0.628466,W
0.180216,1.670656,B
0.681443,1.722184,B
0.692674,1.051677,B
0.906793,1.063013,B
0.320567,0.976735,W
0.786345,1.455415,B
0.64634,0.272294,W
0.068876,1.198685,B
0.026395,1.268496,B
0.918345,1.350655,B
0.034263,0.316489,W
0.348905,0.223438,W
0.516319,1.209557,B
0.699322,0.614982,W
0.377972,1.776482,B
0.991931,1.295908,B
0.18522,1.269077,B
0.092366,1.595025,B
0.171198,0.90665,W
0.496866,0.141956,W
0.892757,1.669754,B
0.316701,0.728586,W
0.495571,0.154829,W
0.832709,0.30699,W
0.66051,0.090361,W
0.906456,1.782773,B
0.36696,1.139338,B
0.126539,1.860735,B
0.098393,1.819024,B
0.227033,0.425588,W
0.762846,0.84994,W
0.823942,1.51402,B
0.748468,1.225294,B
0.157264,0.583399,W
0.647067,0.304369,W
0.396398,1.999694,B
0.100255,1.538002,B
0.536669,1.748035,B
0.685186,1.863834,B
0.421997,0.255105,W
0.21627,1.26294,B
0.341587,1.39785,B
0.64555,0.923729,W
0.555941,1.470045,B
0.918498,1.874309,B
0.104943,0.953189,W
0.257551,0.229753,W
0.732996,1.003981,B
0.140409,1.161455,B
0.609821,0.110024,W
0.16791,1.314907,B
0.198902,1.287296,B
0.220723,1.363802,B
0.413327,1.061913,B
0.328658,0.642774,W
0.181145,0.487089,W
0.012038,1.202854,B
0.630823,0.563999,W
0.455365,1.434946,B
0.65946,0.615555,W
0.873727,1.074195,B
0.638795,0.092927,W
0.750241,0.091409,W
0.335331,1.79746,B
0.385971,0.617838,W
0.914572,0.597748,W
0.380357,0.884809,W
0.07611,0.491376,W
0.21636,1.870032,B
0.042989,0.749569,W
0.261933,1.945196,B
0.111534,1.446604,B
0.957496,0.403559,W
0.224142,1.291987,B
0.995004,1.068828,B
0.297288,1.660927,B
0.793394,1.852404,B
0.420269,1.264578,B
0.499426,0.238572,W
0.752279,0.333012,W
0.829793,1.620818,B
0.612879,1.49799,B
0.725987,1.426548,B
0.985016,1.591984,B
0.746435,0.884349,W
0.523603,0.305414,W
0.450302,0.269856,W
0.008531,1.372019,B
0.698629,1.555317,B
0.802242,1.215864,B
0.380776,1.754479,B
0.757031,1.591374,B
0.863778,1.76991,B
0.339276,0.161879,W
0.590371,0.084436,W
0.413322,0.674059,W
0.68193,0.991564,W
0.484792,0.161126,W
0.413328,1.802546,B
0.902344,0.362294,W
0.310666,1.065696,B
0.276869,0.004232,W
0.448053,1.951725,B
0.660201,0.494988,W
0.233714,1.819999,B
0.691084,1.219573,B
0.636225,0.714406,W
0.755238,1.846566,B
0.325992,0.203158,W
0.782221,1.562861,B
0.443779,0.086716,W
0.137308,1.412202,B
0.580472,0.62907,W
0.994368,1.566056,B
0.039114,1.79862,B
0.209583,1.36441,B
0.424252,0.447693,W
0.818938,0.960391,W
0.350595,0.090957,W
0.839352,1.289077,B
0.674775,0.561542,W
0.054974,1.90136,B
0.890531,1.278095,B
0.529434,1.632971,B
0.027238,1.51782,B
0.66444,1.01117,B
0.917093,0.570489,W
0.861296,1.825475,B
0.464378,1.3957,B
0.462487,1.119574,B
0.11425,1.431685,B
0.411242,1.545176,B
0.556026,0.706366,W
0.183326,0.106113,W
0.340748,0.503225,W
0.328153,0.244332,W
0.482075,0.503566,W
0.48823,1.232295,B
0.353483,0.564915,W
0.547659,1.138984,B
0.902548,0.607435,W
0.478344,1.42254,B
0.990943,1.288756,B
0.053787,1.054626,B
0.619934,0.063196,W
0.959799,0.155929,W
0.626354,0.540119,W
0.359892,1.422527,B
0.177573,1.073623,B
0.86721,0.230332,W
0.8293,0.737985,W
0.173517,0.866874,W
0.772668,1.871861,B
0.932025,0.201324,W
0.00302,0.26087,W
0.350384,0.259885,W
0.76316,0.498758,W
0.806601,1.674046,B
0.241142,1.259596,B
0.66819,0.596105,W
0.194496,0.830418,W
0.483616,0.156049,W
0.014553,0.791069,W
0.286534,1.103903,B
0.981021,1.728434,B
0.351178,1.067896,B
0.418941,0.955812,W
0.391367,1.273287,B
0.044529,1.669674,B
0.953044,1.808461,B
0.81747,0.129412,W
0.18528,0.621227,W
0.335099,0.918094,W
0.248561,1.111664,B
0.03298,0.521583,W
0.171494,1.700907,B
0.807115,1.672047,B
0.884301,1.633171,B
0.707565,1.915116,B
0.786626,1.665923,B
0.49749,0.252582,W
0.063396,1.582762,B
0.392344,1.333033,B
0.900983,1.370304,B
0.12971,0.84382,W
0.841091,1.992523,B
0.362929,1.803212,B
0.412353,1.102175,B
0.307131,1.956788,B
0.715696,1.30023,B
0.871151,1.33542,B
0.065028,0.038288,W
0.737784,1.215075,B
0.124125,0.083357,W
0.321026,0.51564,W
0.810302,0.836667,W
0.792891,1.613544,B
0.975839,1.704463,B
0.196299,0.59052,W
0.623871,1.010787,B
0.303954,1.011816,B
0.14847,1.710004,B
0.588181,0.83856,W
0.979989,1.989292,B
0.275169,0.149134,W
0.372556,0.602887,W
0.847679,0.266955,W
0.931509,0.865003,W
0.834052,0.724834,W
0.368672,1.152731,B
0.862757,0.085704,W
0.253477,0.758818,W
0.367182,0.32615,W
0.543887,1.199959,B
0.946849,0.412083,W
0.864164,1.244057,B
0.53882,1.715467,B
0.24654,0.522217,W
0.962139,1.109677,B
0.736825,1.468554,B
0.6634,1.51815,B
0.17852,1.562075,B
0.87754,0.576674,W
0.935307,0.43554,W
0.468827,1.288274,B
0.683923,1.825944,B
0.191143,1.471007,B
0.725702,1.309255,B
0.234419,0.987721,W
0.907865,0.022264,W
0.99157,1.700882,B
0.415908,0.146923,W
0.00055,1.16327,B
0.422186,1.675227,B
0.604686,0.323735,W
0.229506,0.521401,W
0.660628,1.593648,B
