@relation train

@attribute x numeric
@attribute y numeric
@attribute color {B,W}

@data
1.420759,0.641972,B
1.502418,0.633885,B
0.467775,0.124551,W
1.036666,0.868606,B
0.401405,0.339945,W
1.258262,0.219762,B
0.223559,0.993463,W
0.650434,0.810415,W
1.441617,0.520783,B
0.070496,0.685897,W
0.60152,0.290471,W
1.080738,0.135616,B
0.902484,0.441564,W
0.880307,0.605369,W
1.34613,0.181377,B
1.149342,0.38556,B
0.797343,0.121224,W
1.828241,0.158733,B
1.713085,0.943879,B
0.472678,0.698533,W
0.451227,0.269416,W
1.26663,0.341943,B
1.472396,0.90009,B
0.313152,0.65085,W
0.134655,0.46455,W
0.512255,0.996401,W
1.460455,0.018699,B
0.542709,0.751245,W
0.420791,0.022521,W
0.574235,0.416072,W
0.720962,0.714813,W
1.850088,0.400012,B
0.658393,0.744595,W
0.041881,0.228533,W
0.530915,0.980522,W
0.677138,0.144932,W
1.830989,0.614732,B
0.739544,0.070993,W
0.752869,0.1287,W
0.262534,0.551519,W
1.161066,0.666093,B
0.085341,0.675865,W
1.261939,0.292641,B
0.376961,0.157404,W
1.943335,0.534836,B
1.741394,0.013183,B
1.799937,0.878291,B
1.966705,0.802395,B
0.813338,0.766397,W
0.383271,0.912414,W
1.359799,0.99962,B
1.582801,0.569431,B
1.493562,0.186174,B
0.986404,0.534581,W
1.73699,0.248708,B
0.572424,0.774761,W
1.353296,0.949646,B
1.619907,0.579688,B
1.422422,0.045445,B
0.336728,0.224384,W
1.874513,0.004939,B
0.373607,0.689457,W
0.176999,0.812564,W
0.385633,0.207058,W
1.242299,0.522319,B
1.718516,0.607356,B
1.066644,0.271717,B
0.981028,0.571745,W
1.891998,0.090846,B
0.923284,0.704581,W
1.173107,0.49548,B
1.875187,0.61456,B
0.632985,0.300191,W
0.722808,0.886691,W
1.066372,0.709714,B
1.405399,0.030208,B
1.946035,0.838807,B
0.850426,0.937006,W
0.799429,0.80539,W
0.131135,0.034236,W
1.327829,0.784001,B
0.07189,0.986539,W
1.962433,0.32613,B
0.780637,0.314154,W
1.818902,0.814328,B
1.01221,0.154143,B
1.769474,0.976544,B
1.046024,0.679922,B
0.974304,0.648339,W
0.649825,0.869279,W
1.154613,0.795163,B
1.679779,0.580433,B
1.080043,0.52559,B
1.039581,0.946844,B
1.289842,0.125103,B
1.167113,0.990263,B
1.720934,0.065268,B
1.819919,0.895261,B
1.720713,0.710186,B
1.683683,0.792634,B
0.698253,0.227087,W
1.133044,0.909779,B
1.488646,0.879255,B
0.862997,0.069952,W
1.263953,0.471725,B
0.392599,0.922885,W
0.12334,0.558022,W
1.231879,0.291512,B
0.31147,0.341739,W
1.607339,0.123535,B
0.660435,0.647343,W
0.159256,0.72781,W
0.502756,0.664838,W
0.442786,0.535803,W
1.766253,0.096448,B
1.324751,0.779601,B
0.671295,0.000088,W
0.071496,0.972543,W
1.23635,0.816866,B
0.622889,0.472093,W
0.70248,0.306224,W
1.916156,0.830642,B
1.806179,0.126366,B
0.703656,0.069585,W
0.720222,0.11094,W
1.824123,0.756048,B
0.457968,0.280049,W
0.237629,0.031941,W
1.01523,0.691556,B
1.95029,0.729421,B
1.11759,0.121396,B
1.59414,0.507669,B
0.536658,0.433979,W
1.938927,0.686617,B
0.063601,0.509033,W
1.380293,0.881972,B
1.961717,0.230451,B
0.176132,0.614993,W
0.719271,0.539795,W
0.994144,0.912242,W
1.149222,0.87808,B
1.805186,0.560637,B
1.316093,0.069967,B
1.709266,0.442954,B
0.631707,0.999091,W
1.798658,0.515026,B
0.222035,0.004149,W
0.197499,0.275562,W
0.82934,0.570667,W
0.810341,0.686866,W
0.310889,0.641045,W
1.054637,0.412499,B
0.045787,0.842321,W
0.397219,0.637416,W
0.607042,0.722958,W
1.955764,0.90373,B
0.794573,0.500639,W
0.187715,0.30317,W
1.289653,0.615622,B
1.046168,0.909669,B
1.427102,0.803632,B
0.989769,0.826402,W
1.184177,0.729448,B
0.811522,0.866007,W
1.34079,0.400146,B
0.984676,0.049316,W
0.325573,0.779875,W
1.304574,0.0392,B
0.557984,0.904436,W
1.009801,0.802609,B
1.449632,0.148983,B
0.217369,0.10664,W
1.955833,0.794528,B
1.493499,0.687473,B
1.531044,0.824084,B
0.477667,0.992894,W
0.491528,0.751726,W
1.063041,0.10744,B
0.225091,0.8125,W
0.308043,0.459723,W
1.028747,0.76774,B
1.769294,0.640309,B
1.561092,0.959244,B
1.231405,0.23352,B
0.767702,0.531749,W
1.85837,0.615353,B
0.658992,0.070719,W
1.43569,0.270912,B
0.495301,0.336769,W
0.734947,0.303319,W
0.017028,0.635024,W
1.364116,0.190078,B
1.808924,0.583341,B
1.79407,0.131236,B
1.994999,0.738326,B
0.15844,0.26924,W
0.747704,0.859623,W
0.02701,0.997292,W
1.770919,0.532217,B
1.55134,0.184367,B
1.87154,0.24073,B
1.100802,0.271042,B
0.658098,0.529366,W
1.040411,0.675456,B
1.980435,0.173335,B
1.077854,0.096889,B
1.040006,0.739388,B
0.691688,0.680274,W
1.841572,0.393277,B
1.998474,0.131583,B
1.696674,0.175694,B
0.47571,0.067153,W
1.674351,0.852243,B
1.993003,0.097262,B
0.568128,0.258795,W
0.532918,0.181743,W
1.03942,0.217492,B
1.788555,0.948897,B
1.4339,0.529699,B
0.881482,0.998188,W
0.791348,0.058582,W
0.389015,0.270732,W
1.114241,0.601455,B
1.98159,0.041218,B
0.413309,0.586592,W
0.174621,0.716145,W
0.055581,0.820824,W
0.971547,0.37053,W
1.907311,0.050484,B
1.846395,0.134964,B
1.077215,0.936987,B
1.292124,0.623047,B
1.614638,0.081512,B
1.705277,0.991913,B
0.244962,0.717408,W
0.547774,0.167903,W
1.311819,0.394642,B
1.837535,0.115557,B
1.642335,0.669759,B
1.141166,0.370033,B
1.535287,0.012484,B
0.881372,0.841412,W
0.83538,0.691065,W
1.697448,0.183399,B
1.877164,0.876011,B
0.024771,0.741451,W
1.456354,0.041564,B
0.159732,0.222751,W
1.958981,0.561162,B
1.167394,0.431324,B
0.155859,0.507815,W
0.145344,0.360166,W
1.302779,0.401965,B
0.532843,0.234011,W
0.178875,0.853531,W
0.100127,0.82103,W
1.399772,0.952716,B
0.310263,0.71794,W
0.840632,0.740595,W
0.702378,0.227563,W
0.921955,0.10428,W
1.379684,0.795466,B
1.056878,0.980851,B
1.214313,0.733281,B
1.327777,0.997717,B
1.081088,0.00936,B
0.247884,0.141057,W
0.665701,0.148013,W
0.488883,0.526931,W
1.423513,0.10711,B
1.38556,0.790546,B
0.056073,0.978866,W
1.603636,0.228449,B
0.359562,0.861607,W
0.665822,0.905585,W
0.362136,0.824365,W
1.803796,0.996148,B
1.191438,0.053226,B
1.882084,0.904404,B
1.888705,0.295505,B
1.135163,0.338538,B
0.821971,0.694694,W
0.668678,0.069249,W
0.59913,0.226223,W
1.061061,0.278644,B
0.324976,0.452059,W
0.915462,0.193467,W
1.20916,0.302512,B
1.465652,0.961457,B
0.325421,0.924395,W
0.547796,0.343628,W
1.306143,0.441817,B
1.381995,0.309308,B
0.713659,0.965253,W
1.69126,0.254089,B
1.941139,0.535902,B
0.673063,0.59089,W
1.942158,0.739966,B
0.250646,0.305921,W
0.070698,0.008627,W
1.870105,0.698552,B
0.304788,0.750167,W
0.916133,0.837605,W
0.778364,0.510577,W
1.862936,0.217768,B
0.151784,0.471644,W
0.042231,0.04887,W
0.23632,0.423543,W
1.193021,0.856505,B
1.56085,0.815834,B
0.995757,0.220292,W
0.261595,0.851523,W
1.893316,0.030627,B
1.818936,0.789097,B
1.173238,0.572449,B
0.124441,0.875913,W
0.929566,0.888594,W
1.909642,0.19806,B
0.847409,0.428325,W
0.927643,0.626369,W
1.675941,0.596924,B
1.765926,0.482455,B
1.109391,0.008956,B
1.915509,0.927765,B
0.210494,0.63482,W
1.250095,0.94259,B
1.461302,0.107366,B
0.758179,0.625933,W
1.247881,0.83979,B
0.469398,0.350568,W
0.667612,0.231753,W
1.047156,0.309005,B
1.840161,0.191913,B
1.434545,0.218158,B
1.432368,0.463907,B
1.800281,0.14169,B
0.043209,0.978178,W
1.704106,0.880146,B
1.77464,0.046636,B
0.896178,0.72577,W
0.393595,0.447213,W
0.785456,0.454528,W
1.273623,0.199509,B
1.489314,0.810608,B
1.408863,0.453831,B
0.333334,0.329447,W
0.917884,0.236508,W
0.979237,0.358933,W
1.646196,0.220782,B
0.158019,0.287786,W
0.349292,0.474535,W
0.011821,0.777449,W
1.011143,0.858633,B
1.659559,0.260288,B
0.18426,0.774585,W
0.418904,0.690551,W
0.404599,0.125472,W
0.581744,0.687414,W
0.202117,0.356689,W
0.043413,0.708786,W
0.290849,0.485368,W
1.086178,0.756302,B
1.857162,0.659454,B
1.007644,0.907258,B
0.480081,0.905785,W
0.672353,0.787201,W
0.41297,0.000962,W
1.853604,0.899498,B
1.371723,0.269591,B
0.744581,0.478307,W
1.114378,0.369022,B
1.954095,0.439409,B
1.032056,0.528499,B
0.882522,0.822672,W
1.03735,0.88096,B
1.546556,0.796478,B
1.401277,0.545355,B
0.23349,0.177736,W
0.262142,0.784424,W
0.803245,0.594729,W
0.252361,0.153108,W
1.003722,0.080172,B
1.624006,0.088562,B
1.039632,0.620929,B
1.960714,0.907287,B
1.393952,0.291437,B
1.196412,0.994025,B
0.294844,0.235802,W
1.141495,0.898496,B
0.417015,0.57352,W
0.827072,0.355422,W
1.322315,0.059131,B
0.923802,0.184756,W
0.862515,0.60117,W
0.852127,0.89674,W
0.777133,0.38457,W
0.385533,0.399304,W
1.310737,0.163715,B
0.779321,0.317797,W
0.396366,0.39079,W
1.973696,0.674456,B
1.109651,0.735728,B
0.95936,0.924961,W
0.072202,0.378315,W
0.254668,0.963169,W
0.629791,0.514738,W
0.629144,0.626206,W
1.927249,0.757524,B
0.312555,0.433497,W
1.257695,0.200883,B
0.980361,0.893395,W
1.299099,0.80314,B
1.904218,0.781941,B
0.975727,0.102754,W
0.86187,0.570359,W
0.668032,0.092284,W
0.806833,0.564902,W
1.294333,0.335361,B
1.086525,0.740936,B
1.912174,0.384349,B
0.335032,0.138753,W
0.159803,0.857975,W
1.058611,0.317317,B
1.992296,0.945254,B
1.577928,0.368952,B
1.105684,0.907249,B
1.400442,0.781314,B
1.301612,0.230586,B
1.011611,0.949237,B
0.027193,0.331506,W
1.681771,0.350851,B
1.810984,0.49114,B
1.687539,0.566106,B
0.805182,0.55274,W
1.622186,0.267091,B
1.813659,0.22141,B
0.141561,0.808788,W
0.564566,0.786842,W
0.826761,0.559561,W
1.589342,0.775331,B
0.452831,0.769892,W
1.592871,0.715714,B
0.311099,0.537668,W
0.742507,0.837119,W
1.957194,0.559564,B
1.08496,0.085463,B
1.822581,0.533891,B
1.226257,0.827152,B
1.805472,0.512271,B
1.897631,0.617276,B
0.52093,0.163989,W
1.829448,0.24272,B
0.945069,0.010554,W
0.53728,0.474199,W
0.657173,0.698587,W
0.037727,0.948657,W
1.134848,0.90917,B
0.145596,0.602154,W
0.753622,0.625322,W
1.711215,0.478814,B
1.128517,0.999336,B
1.108372,0.873707,B
1.171265,0.325438,B
0.661579,0.443723,W
0.091717,0.287844,W
0.409579,0.51173,W
1.880117,0.809909,B
0.336015,0.429002,W
0.763269,0.469206,W
0.999934,0.971364,W
0.685513,0.905127,W
0.086891,0.822878,W
0.84306,0.72833,W
1.900262,0.06729,B
1.816621,0.366203,B
1.438989,0.848309,B
0.458881,0.063937,W
1.997239,0.348644,B
1.857718,0.330132,B
0.346928,0.556239,W
1.370844,0.786697,B
1.75003,0.907517,B
1.038618,0.962703,B
1.380928,0.400246,B
0.533113,0.130746,W
0.726027,0.291613,W
0.222687,0.516983,W
1.067773,0.716552,B
0.367198,0.450223,W
1.857646,0.929612,B
1.30845,0.5957,B
1.204952,0.387502,B
0.021009,0.822473,W
0.717356,0.755269,W
0.05621,0.077757,W
1.526638,0.845147,B
0.348934,0.441487,W
0.099755,0.5231,W
1.866949,0.11751,B
1.081208,0.786443,B
1.068935,0.342357,B
1.396306,0.240834,B
1.398056,0.971625,B
0.428638,0.091342,W
1.214137,0.69163,B
0.775845,0.624985,W
0.595257,0.687267,W
0.405356,0.535523,W
0.508548,0.578104,W
0.464825,0.549827,W
0.504812,0.943796,W
1.00324,0.777324,B
0.636788,0.85941,W
0.593049,0.101697,W
0.780466,0.762785,W
0.718392,0.22545,W
1.837707,0.954298,B
1.00021,0.996937,B
1.6107,0.260159,B
1.707029,0.679407,B
0.445965,0.474209,W
0.836094,0.782005,W
0.25044,0.591866,W
1.318609,0.953706,B
0.125266,0.407929,W
0.789909,0.609279,W
0.071455,0.691962,W
0.855489,0.771501,W
0.778924,0.11503,W
1.07246,0.529287,B
0.44841,0.207976,W
1.931257,0.617679,B
1.349523,0.479258,B
0.364054,0.963077,W
0.526494,0.727036,W
1.554032,0.599126,B
1.579327,0.648856,B
1.140244,0.50745,B
1.251365,0.509523,B
0.706189,0.72271,W
1.53237,0.060357,B
0.251433,0.29563,W
0.989984,0.482456,W
0.442379,0.421366,W
1.375667,0.117714,B
1.188382,0.934301,B
0.846905,0.688141,W
0.439437,0.220178,W
1.765321,0.190791,B
1.043547,0.209777,B
0.295961,0.1917,W
0.356116,0.02079,W
0.122704,0.309872,W
0.85334,0.990578,W
0.354342,0.917611,W
0.679329,0.745416,W
1.225017,0.259907,B
0.34648,0.843564,W
0.953348,0.676801,W
1.366278,0.962633,B
1.778204,0.287763,B
0.204092,0.129523,W
1.432242,0.729729,B
0.328739,0.195337,W
1.490331,0.588138,B
1.832727,0.379738,B
0.038043,0.39379,W
1.74281,0.330707,B
1.526554,0.498589,B
0.503492,0.886089,W
1.071215,0.545416,B
0.136965,0.649813,W
1.765086,0.975288,B
1.083724,0.842227,B
1.980323,0.778096,B
0.896152,0.830743,W
1.338884,0.667665,B
0.214866,0.747115,W
1.53815,0.131311,B
1.875459,0.683983,B
0.202843,0.427785,W
0.742689,0.731938,W
1.137616,0.825233,B
0.867517,0.166721,W
1.549494,0.974166,B
0.672439,0.148119,W
1.052436,0.001493,B
0.145033,0.240593,W
0.412153,0.983239,W
0.029461,0.78935,W
0.574574,0.216185,W
0.320088,0.086855,W
1.496805,0.102542,B
0.869002,0.143713,W
1.642816,0.066048,B
1.87365,0.676939,B
0.401209,0.963964,W
0.313004,0.664991,W
0.00257,0.277323,W
0.97879,0.987403,W
0.122401,0.519974,W
1.010901,0.660724,B
0.33017,0.664416,W
0.083344,0.027741,W
0.765613,0.660454,W
0.401782,0.980336,W
1.052706,0.451818,B
0.281121,0.164682,W
0.152894,0.256511,W
0.767608,0.370859,W
0.328022,0.406715,W
1.715616,0.1374,B
0.664537,0.165373,W
0.429504,0.855255,W
0.571978,0.565259,W
1.217786,0.664161,B
1.240396,0.724202,B
1.696004,0.107862,B
0.571049,0.913317,W
0.766885,0.943713,W
1.220793,0.917856,B
0.904699,0.76309,W
1.610187,0.694168,B
0.460335,0.237468,W
1.926009,0.089327,B
1.869708,0.699349,B
1.43757,0.749222,B
1.467136,0.036405,B
1.920256,0.203829,B
0.953306,0.849498,W
1.529441,0.232401,B
1.365072,0.266535,B
1.334474,0.82204,B
1.965454,0.753827,B
1.887643,0.736598,B
0.260911,0.800127,W
1.205468,0.08073,B
0.572956,0.001636,W
0.534937,0.845724,W
1.356101,0.796582,B
1.506453,0.672145,B
1.876947,0.729215,B
0.573305,0.651524,W
0.431201,0.638634,W
0.41535,0.901403,W
0.383529,0.329611,W
1.708036,0.009492,B
0.932544,0.883459,W
1.116885,0.019734,B
1.701511,0.765932,B
0.428206,0.737403,W
0.049314,0.299633,W
0.107333,0.150135,W
1.090288,0.537271,B
0.698853,0.576287,W
0.768047,0.081306,W
0.795503,0.266847,W
0.248256,0.796295,W
0.278867,0.493058,W
1.41223,0.553648,B
0.729829,0.524441,W
1.998895,0.495353,B
1.334549,0.923061,B
1.366289,0.700612,B
1.356393,0.029471,B
1.723794,0.80002,B
0.275055,0.840245,W
0.030815,0.698062,W
0.498048,0.689584,W
1.843737,0.279494,B
1.529798,0.036853,B
1.700441,0.77095,B
0.102476,0.69323,W
0.51856,0.204799,W
0.528922,0.982017,W
1.587499,0.230311,B
1.139725,0.971595,B
0.46733,0.415547,W
0.797948,0.032543,W
1.85988,0.181064,B
0.990596,0.466665,W
0.385221,0.291773,W
0.789914,0.4076,W
1.696462,0.953572,B
0.742367,0.459069,W
0.71462,0.691728,W
1.966024,0.181182,B
1.535903,0.753863,B
1.48855,0.001673,B
0.675785,0.677072,W
0.648938,0.651077,W
0.278696,0.910957,W
0.252117,0.409673,W
0.449715,0.507051,W
0.917881,0.336012,W
0.81089,0.640628,W
0.099763,0.734167,W
1.799562,0.167925,B
1.723454,0.853256,B
0.574048,0.043698,W
0.893146,0.824038,W
1.543107,0.565789,B
1.786258,0.791599,B
0.371709,0.706866,W
0.697582,0.2578,W
1.757391,0.551733,B
1.688386,0.78168,B
1.101318,0.801949,B
0.724595,0.614833,W
1.144456,0.910593,B
1.549293,0.51742,B
1.637369,0.26715,B
1.85693,0.292303,B
0.465987,0.784065,W
0.33615,0.894313,W
1.258717,0.112134,B
0.730016,0.072876,W
0.556768,0.463578,W
1.039271,0.775244,B
0.138417,0.628632,W
1.64484,0.836106,B
1.227736,0.420402,B
0.54779,0.320533,W
0.829574,0.086715,W
1.020841,0.364317,B
1.660112,0.668097,B
0.357576,0.614684,W
0.014024,0.599204,W
1.260896,0.802526,B
0.290253,0.256115,W
1.813743,0.17076,B
1.348851,0.968305,B
1.819433,0.409015,B
1.416657,0.587352,B
0.723627,0.896079,W
1.242141,0.823164,B
1.916847,0.53854,B
1.247478,0.792008,B
1.500889,0.722308,B
0.163375,0.722526,W
1.002635,0.037961,B
0.727563,0.506064,W
0.878636,0.255388,W
1.906854,0.909862,B
1.060634,0.423798,B
0.078268,0.737542,W
1.341601,0.500747,B
1.900484,0.31681,B
0.506287,0.144026,W
1.583205,0.455428,B
1.48807,0.12781,B
0.938965,0.371678,W
0.231147,0.650548,W
0.653468,0.405511,W
1.479021,0.356525,B
1.13919,0.139575,B
0.310544,0.927491,W
0.756468,0.862289,W
1.913754,0.322654,B
0.859877,0.207851,W
0.612671,0.313763,W
0.537584,0.943269,W
1.131523,0.091075,B
0.453087,0.825181,W
0.508035,0.990822,W
1.518394,0.000488,B
0.577107,0.199491,W
0.127854,0.117151,W
0.810008,0.839547,W
0.068639,0.785549,W
1.046475,0.506361,B
1.856828,0.681826,B
0.784876,0.572632,W
1.215102,0.964864,B
0.861721,0.733595,W
0.861031,0.45019,W
1.155602,0.690271,B
1.510791,0.099073,B
1.256263,0.903737,B
0.769566,0.913031,W
1.657016,0.084364,B
1.839003,0.620022,B
0.502101,0.800917,W
0.493841,0.738535,W
1.540485,0.968353,B
0.991035,0.057756,W
0.480036,0.153592,W
1.459028,0.464318,B
0.107864,0.07521,W
0.921756,0.67188,W
1.009789,0.111691,B
0.031397,0.099172,W
1.705625,0.038373,B
1.656041,0.119261,B
0.295555,0.741729,W
0.241389,0.299496,W
0.478111,0.490844,W
1.849046,0.255648,B
0.976829,0.167757,W
0.263802,0.631097,W
0.459251,0.32613,W
1.400924,0.84391,B
0.173393,0.876822,W
1.454265,0.527422,B
0.496312,0.071234,W
1.341785,0.386589,B
1.3551,0.28386,B
1.468489,0.883365,B
0.790795,0.718159,W
1.93597,0.161996,B
0.628466,0.836846,W
1.670656,0.180216,B
1.722184,0.681443,B
1.051677,0.692674,B
1.063013,0.906793,B
0.976735,0.320567,W
1.455415,0.786345,B
0.272294,0.64634,W
1.198685,0.068876,B
1.268496,0.026395,B
1.350655,0.918345,B
0.316489,0.034263,W
0.223438,0.348905,W
1.209557,0.516319,B
0.614982,0.699322,W
1.776482,0.377972,B
1.295908,0.991931,B
1.269077,0.18522,B
1.595025,0.092366,B
0.90665,0.171198,W
0.141956,0.496866,W
1.669754,0.892757,B
0.728586,0.316701,W
0.154829,0.495571,W
0.30699,0.832709,W
0.090361,0.66051,W
1.782773,0.906456,B
1.139338,0.36696,B
1.860735,0.126539,B
1.819024,0.098393,B
0.425588,0.227033,W
0.84994,0.762846,W
1.51402,0.823942,B
1.225294,0.748468,B
0.583399,0.157264,W
0.304369,0.647067,W
1.999694,0.396398,B
1.538002,0.100255,B
1.748035,0.536669,B
1.863834,0.685186,B
0.255105,0.421997,W
1.26294,0.21627,B
1.39785,0.341587,B
0.923729,0.64555,W
1.470045,0.555941,B
1.874309,0.918498,B
0.953189,0.104943,W
0.229753,0.257551,W
1.003981,0.732996,B
1.161455,0.140409,B
0.110024,0.609821,W
1.314907,0.16791,B
1.287296,0.198902,B
1.363802,0.220723,B
1.061913,0.413327,B
0.642774,0.328658,W
0.487089,0.181145,W
1.202854,0.012038,B
0.563999,0.630823,W
1.434946,0.455365,B
0.615555,0.65946,W
1.074195,0.873727,B
0.092927,0.638795,W
0.091409,0.750241,W
1.79746,0.335331,B
0.617838,0.385971,W
0.597748,0.914572,W
0.884809,0.380357,W
0.491376,0.07611,W
1.870032,0.21636,B
0.749569,0.042989,W
1.945196,0.261933,B
1.446604,0.111534,B
0.403559,0.957496,W
1.291987,0.224142,B
1.068828,0.995004,B
1.660927,0.297288,B
1.852404,0.793394,B
1.264578,0.420269,B
0.238572,0.499426,W
0.333012,0.752279,W
1.620818,0.829793,B
1.49799,0.612879,B
1.426548,0.725987,B
1.591984,0.985016,B
0.884349,0.746435,W
0.305414,0.523603,W
0.269856,0.450302,W
1.372019,0.008531,B
1.555317,0.698629,B
1.215864,0.802242,B
1.754479,0.380776,B
1.591374,0.757031,B
1.76991,0.863778,B
0.161879,0.339276,W
0.084436,0.590371,W
0.674059,0.413322,W
0.991564,0.68193,W
0.161126,0.484792,W
1.802546,0.413328,B
0.362294,0.902344,W
1.065696,0.310666,B
0.004232,0.276869,W
1.951725,0.448053,B
0.494988,0.660201,W
1.819999,0.233714,B
1.219573,0.691084,B
0.714406,0.636225,W
1.846566,0.755238,B
0.203158,0.325992,W
1.562861,0.782221,B
0.086716,0.443779,W
1.412202,0.137308,B
0.62907,0.580472,W
1.566056,0.994368,B
1.79862,0.039114,B
1.36441,0.209583,B
0.447693,0.424252,W
0.960391,0.818938,W
0.090957,0.350595,W
1.289077,0.839352,B
0.561542,0.674775,W
1.90136,0.054974,B
1.278095,0.890531,B
1.632971,0.529434,B
1.51782,0.027238,B
1.01117,0.66444,B
0.570489,0.917093,W
1.825475,0.861296,B
1.3957,0.464378,B
1.119574,0.462487,B
1.431685,0.11425,B
1.545176,0.411242,B
0.706366,0.556026,W
0.106113,0.183326,W
0.503225,0.340748,W
0.244332,0.328153,W
0.503566,0.482075,W
1.232295,0.48823,B
0.564915,0.353483,W
1.138984,0.547659,B
0.607435,0.902548,W
1.42254,0.478344,B
1.288756,0.990943,B
1.054626,0.053787,B
0.063196,0.619934,W
0.155929,0.959799,W
0.540119,0.626354,W
1.422527,0.359892,B
1.073623,0.177573,B
0.230332,0.86721,W
0.737985,0.8293,W
0.866874,0.173517,W
1.871861,0.772668,B
0.201324,0.932025,W
0.26087,0.00302,W
0.259885,0.350384,W
0.498758,0.76316,W
1.674046,0.806601,B
1.259596,0.241142,B
0.596105,0.66819,W
0.830418,0.194496,W
0.156049,0.483616,W
0.791069,0.014553,W
1.103903,0.286534,B
1.728434,0.981021,B
1.067896,0.351178,B
0.955812,0.418941,W
1.273287,0.391367,B
1.669674,0.044529,B
1.808461,0.953044,B
0.129412,0.81747,W
0.621227,0.18528,W
0.918094,0.335099,W
1.111664,0.248561,B
0.521583,0.03298,W
1.700907,0.171494,B
1.672047,0.807115,B
1.633171,0.884301,B
1.915116,0.707565,B
1.665923,0.786626,B
0.252582,0.49749,W
1.582762,0.063396,B
1.333033,0.392344,B
1.370304,0.900983,B
0.84382,0.12971,W
1.992523,0.841091,B
1.803212,0.362929,B
1.102175,0.412353,B
1.956788,0.307131,B
1.30023,0.715696,B
1.33542,0.871151,B
0.038288,0.065028,W
1.215075,0.737784,B
0.083357,0.124125,W
0.51564,0.321026,W
0.836667,0.810302,W
1.613544,0.792891,B
1.704463,0.975839,B
0.59052,0.196299,W
1.010787,0.623871,B
1.011816,0.303954,B
1.710004,0.14847,B
0.83856,0.588181,W
1.989292,0.979989,B
0.149134,0.275169,W
0.602887,0.372556,W
0.266955,0.847679,W
0.865003,0.931509,W
0.724834,0.834052,W
1.152731,0.368672,B
0.085704,0.862757,W
0.758818,0.253477,W
0.32615,0.367182,W
1.199959,0.543887,B
0.412083,0.946849,W
1.244057,0.864164,B
1.715467,0.53882,B
0.522217,0.24654,W
1.109677,0.962139,B
1.468554,0.736825,B
1.51815,0.6634,B
1.562075,0.17852,B
0.576674,0.87754,W
0.43554,0.935307,W
1.288274,0.468827,B
1.825944,0.683923,B
1.471007,0.191143,B
1.309255,0.725702,B
0.987721,0.234419,W
0.022264,0.907865,W
1.700882,0.99157,B
0.146923,0.415908,W
